x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12
0.0 - 33.808479532163744im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 17.36111111111111im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 16.44736842105263im;0.0 + 0.0im;0.0 + 0.0im
0.0 + 0.0im;0.0 - 24.347245409015024im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 16.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 8.347245409015024im;0.0 + 0.0im
0.0 + 0.0im;0.0 + 0.0im;0.0 - 22.58056621781634im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 17.064846416382252im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 5.515719801434088im
0.0 + 17.36111111111111im;0.0 + 0.0im;0.0 + 0.0im;3.3073789620253065 - 39.30888872611897im;-1.36518771331058 + 11.604095563139932im;-1.9421912487147264 + 10.51068205186793im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im
0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;-1.36518771331058 + 11.604095563139932im;3.24018771331058 - 12.266095563139933im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im
0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;-1.9421912487147264 + 10.51068205186793im;0.0 + 0.0im;4.574200387138841 - 16.290927014229457im;0.0 + 0.0im;0.0 + 0.0im;-1.2820091384241148 + 5.588244962361526im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im
0.0 + 0.0im;0.0 + 16.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;1.6171224732461358 - 29.62347859690844im;-1.6171224732461358 + 13.697978596908442im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im
0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;-1.6171224732461358 + 13.697978596908442im;4.272209954136232 - 23.82824902327161im;-1.1550874808900968 + 9.784270426363172im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im
0.0 + 0.0im;0.0 + 0.0im;0.0 + 17.064846416382252im;0.0 + 0.0im;0.0 + 0.0im;-1.2820091384241148 + 5.588244962361526im;0.0 + 0.0im;-1.1550874808900968 + 9.784270426363172im;2.437096619314212 - 32.15386180510695im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im
0.0 + 16.44736842105263im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 - 16.44736842105263im;0.0 + 0.0im;0.0 + 0.0im
0.0 + 0.0im;0.0 + 8.347245409015024im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 - 8.347245409015024im;0.0 + 0.0im
0.0 + 0.0im;0.0 + 0.0im;0.0 + 5.515719801434088im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 + 0.0im;0.0 - 5.515719801434088im
